Year,Month,Month_Numeric,Day,Date,Hour,All_Trains,All_Minutes,Feeding_Trains,Feeding_Minutes,NonFeeding_Trains,NonFeeding_Minutes,EL_type,Outlier_Trains,Outlier_Minutes,Index,Vessel_Total,Vessel_Tanker,Vessel_Cargo,Vessel_Fishing,Vessel_Tug,Vessel_Towing,Vessel_Towing-Large,Vessel_Law,Vessel_Pilot,Vessel_Pleasure,Vessel_Passenger,Vessel_Passenger-Reserved,Vessel_SAR,Vessel_Anti-pollution,Vessel_Spare-Local,Vessel_Military,Vessel_Reserved,Vessel_Reserved for future use,Vessel_Other,Vessel_Unknown,Speed_Slow,Speed_Med,Speed_Fast
2020,May,5,22,2020-5-22,19,22,4,2,2,21,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,22,2020-5-22,20,32,7,9,1,23,7,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,22,2020-5-22,21,7,4,0,0,7,4,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,22,2020-5-22,22,161,20,64,13,102,19,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,22,2020-5-22,23,1045,52,528,48,624,52,Feeding and non-feeding,0,0,982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,May,5,23,2020-5-23,0,668,37,326,31,413,36,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,1,113,11,53,11,70,10,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,2,184,24,38,8,152,23,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,3,206,25,53,14,157,21,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,4,532,32,112,21,430,31,Feeding and non-feeding,3,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,5,0,0,0,0,0,0,None,0,0,983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,23,2020-5-23,6,0,0,0,0,0,0,None,0,0,984,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,23,2020-5-23,9,16,6,3,2,13,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,10,138,26,45,11,102,24,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,11,16,5,3,1,13,4,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,12,12,3,1,1,11,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,14,0,0,0,0,0,0,None,0,0,985,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,23,2020-5-23,16,63,12,4,3,61,12,Feeding and non-feeding,0,0,986,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2020,May,5,23,2020-5-23,17,118,11,50,6,77,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,19,25,7,0,0,25,7,Non-feeding,0,0,987,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,23,2020-5-23,20,18,5,1,1,17,5,Feeding and non-feeding,0,0,988,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2020,May,5,23,2020-5-23,21,16,5,5,2,13,5,Feeding and non-feeding,0,0,989,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,23,2020-5-23,22,29,10,13,4,17,7,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,23,2020-5-23,23,2,1,0,0,2,1,Non-feeding,0,0,990,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,0,65,15,2,1,63,15,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,1,48,9,6,1,43,9,Feeding and non-feeding,0,0,991,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,24,2020-5-24,2,47,14,3,2,45,14,Feeding and non-feeding,2,1,992,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,3,2,1,0,0,2,1,Non-feeding,0,0,993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,4,53,12,9,2,44,12,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,5,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,6,22,9,0,0,22,9,Non-feeding,0,0,994,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,May,5,24,2020-5-24,7,14,5,2,1,13,5,Feeding and non-feeding,0,0,995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,8,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,9,0,0,0,0,0,0,None,0,0,996,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,10,47,12,8,2,40,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,11,89,21,21,5,71,21,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,12,72,19,13,8,61,19,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,13,10,3,1,1,9,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,15,29,6,5,3,28,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,16,27,8,17,5,10,8,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,17,52,12,5,3,48,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,18,2,2,0,0,2,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,19,28,6,10,3,18,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,20,73,15,21,7,58,14,Feeding and non-feeding,0,0,997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,24,2020-5-24,21,44,14,5,3,40,13,Feeding and non-feeding,0,0,998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,24,2020-5-24,22,27,5,13,5,15,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,24,2020-5-24,23,209,21,112,19,127,20,Feeding and non-feeding,0,0,999,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,May,5,25,2020-5-25,0,68,8,15,5,56,7,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,1,142,17,60,10,91,16,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,2,61,6,28,5,38,6,Feeding and non-feeding,0,0,1000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,May,5,25,2020-5-25,4,3,3,0,0,3,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,5,1,1,0,0,1,1,Non-feeding,0,0,1001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
2020,May,5,25,2020-5-25,6,0,0,0,0,0,0,None,0,0,1002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,7,0,0,0,0,0,0,None,0,0,1003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,8,43,12,9,4,37,12,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,9,50,18,14,6,40,17,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,10,9,3,0,0,9,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,11,68,16,11,4,61,15,Feeding and non-feeding,0,0,1004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,12,59,8,30,7,32,7,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,13,10,3,0,0,10,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,14,35,12,10,4,27,11,Feeding and non-feeding,0,0,1005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,15,134,13,57,8,87,13,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,18,0,0,0,0,0,0,None,0,0,1006,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,19,0,0,0,0,0,0,None,0,0,1007,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,25,2020-5-25,20,11,3,0,0,11,3,Non-feeding,0,0,1008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,May,5,25,2020-5-25,21,108,28,14,7,97,27,Feeding and non-feeding,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,22,441,35,137,24,337,35,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,25,2020-5-25,23,75,13,24,9,56,13,Feeding and non-feeding,0,0,1009,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,26,2020-5-26,0,71,15,30,8,47,14,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,1,113,22,20,6,96,22,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,3,32,3,16,2,17,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,4,4,2,0,0,4,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,5,0,0,0,0,0,0,None,0,0,1010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,26,2020-5-26,6,27,9,2,1,25,9,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,7,11,7,0,0,11,7,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,8,25,6,3,1,23,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,9,137,26,28,8,116,26,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,10,367,37,171,28,247,35,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,11,33,11,19,4,18,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,26,2020-5-26,12,45,16,12,7,34,12,Feeding and non-feeding,0,0,1011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,May,5,26,2020-5-26,13,25,5,12,1,14,5,Feeding and non-feeding,0,0,1012,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,May,5,26,2020-5-26,14,0,0,0,0,0,0,None,0,0,1013,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,26,2020-5-26,16,7,4,0,0,7,4,Non-feeding,0,0,1014,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,26,2020-5-26,19,44,6,22,4,26,6,Feeding and non-feeding,0,0,1015,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,26,2020-5-26,20,0,0,0,0,0,0,None,0,0,1016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,May,5,26,2020-5-26,21,0,0,0,0,0,0,None,0,0,1017,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
2020,May,5,26,2020-5-26,22,0,0,0,0,0,0,None,0,0,1018,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,26,2020-5-26,23,84,17,23,8,70,17,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,0,306,29,142,19,186,26,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,1,267,27,122,21,167,26,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,2,306,39,146,25,199,39,Feeding and non-feeding,0,0,1019,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,May,5,27,2020-5-27,3,373,39,185,34,228,37,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,4,297,26,158,22,165,25,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,5,4,1,2,1,3,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,6,38,10,5,3,37,10,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,7,39,12,7,2,34,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,8,10,5,0,0,10,5,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,9,1,1,1,1,0,0,Feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,11,5,2,0,0,5,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,13,15,3,2,1,13,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,14,7,2,0,0,7,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,15,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,16,0,0,0,0,0,0,None,0,0,1020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,27,2020-5-27,19,7,4,2,1,5,3,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,20,52,16,9,4,46,15,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,21,41,12,14,5,32,11,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,27,2020-5-27,23,9,3,0,0,9,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,0,3,1,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,1,79,15,27,7,57,15,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,2,118,18,10,6,110,18,Feeding and non-feeding,0,0,1021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,May,5,28,2020-5-28,3,61,11,19,2,42,11,Feeding and non-feeding,0,0,1022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,May,5,28,2020-5-28,6,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,7,3,1,0,0,3,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,10,16,6,8,2,11,6,Feeding and non-feeding,0,0,1023,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,May,5,28,2020-5-28,11,16,2,11,1,6,2,Feeding and non-feeding,0,0,1024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,28,2020-5-28,12,0,0,0,0,0,0,None,0,0,1025,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,May,5,28,2020-5-28,13,1,1,0,0,1,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,14,29,6,6,2,23,6,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,17,15,6,0,0,15,6,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,19,3,3,0,0,3,3,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,20,865,48,430,34,495,47,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,21,307,35,97,17,226,34,Feeding and non-feeding,3,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,22,100,17,35,11,74,16,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,28,2020-5-28,23,795,45,314,35,532,43,Feeding and non-feeding,3,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,0,420,33,197,27,263,33,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,1,1519,54,806,51,861,54,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,2,1430,58,742,56,848,57,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,3,809,33,427,31,432,32,Feeding and non-feeding,0,0,1026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,29,2020-5-29,4,79,5,53,4,33,5,Feeding and non-feeding,0,0,1027,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,29,2020-5-29,5,3,2,1,1,3,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,6,42,12,0,0,42,12,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,7,6,2,0,0,6,2,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,8,2,1,0,0,2,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,9,52,11,23,8,33,9,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,10,55,17,8,3,47,16,Feeding and non-feeding,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,11,46,16,6,4,42,16,Feeding and non-feeding,2,1,1028,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,May,5,29,2020-5-29,13,21,7,6,3,18,7,Feeding and non-feeding,0,0,1029,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,29,2020-5-29,14,5,1,0,0,5,1,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,16,3,2,1,1,2,2,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,17,5,3,4,3,1,1,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,19,143,27,37,10,120,27,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,20,97,13,48,7,59,13,Feeding and non-feeding,3,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,21,46,6,19,5,36,6,Feeding and non-feeding,0,0,1030,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,May,5,29,2020-5-29,22,10,7,0,0,10,7,Non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,29,2020-5-29,23,554,42,221,30,377,41,Feeding and non-feeding,1,1,1031,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,May,5,30,2020-5-30,0,486,40,185,26,328,38,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,30,2020-5-30,1,422,36,204,30,255,34,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,May,5,30,2020-5-30,2,399,40,210,30,236,38,Feeding and non-feeding,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
