Year,Month,Month_Numeric,Day,Date,Hour,Minute,All_Trains,Feeding_Trains,NonFeeding_Trains,Outlier_Trains,Vessel_Total,Type_FV,Type_F,Type_MVS,Type_ST,Type_T,Type_MVL,Type_SB,Activity_Transit,Activity_Fishing,Activity_Work,Activity_Stopped,Direct_North,Direct_South,Direct_NA
2017,October,10,26,2017-10-26,15,35,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,1,0
2017,October,10,26,2017-10-26,15,36,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,15,39,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,40,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,41,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,42,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,44,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,October,10,26,2017-10-26,15,45,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,1,0
2017,October,10,26,2017-10-26,15,46,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,1,0
2017,October,10,26,2017-10-26,15,47,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,48,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,49,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,50,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,51,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,52,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,53,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,54,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,55,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,56,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,57,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,58,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,15,59,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,16,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,October,10,26,2017-10-26,16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,22,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,23,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,24,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,25,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,26,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,27,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0
2017,October,10,26,2017-10-26,16,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017,October,10,26,2017-10-26,16,32,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,2,0,0
2017,October,10,26,2017-10-26,16,33,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,2,0,0
2017,October,10,26,2017-10-26,16,34,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,2,0,0
2017,October,10,26,2017-10-26,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,46,7,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,October,10,26,2017-10-26,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,9,41,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,42,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,43,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,44,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,45,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,46,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,47,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,9,50,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,51,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,52,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,53,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,55,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,56,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,9,57,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,3,2017-11-3,9,58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,3,2017-11-3,9,59,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,3,2017-11-3,10,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,3,2017-11-3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,20,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,21,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,22,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,23,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,27,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,28,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,29,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,30,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,3,2017-11-3,10,37,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,38,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,39,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,3,2017-11-3,10,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017,November,11,16,2017-11-16,15,34,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,15,35,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,15,36,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,10,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,12,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,14,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,November,11,16,2017-11-16,16,15,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2017,November,11,16,2017-11-16,16,16,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2017,November,11,16,2017-11-16,16,17,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0
2017,November,11,16,2017-11-16,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,November,11,16,2017-11-16,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,10,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,12,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,14,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,15,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,16,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,17,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,18,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,28,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,December,12,6,2017-12-6,15,29,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,December,12,6,2017-12-6,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,December,12,6,2017-12-6,15,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,33,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,December,12,6,2017-12-6,15,34,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0
